ATLANTA,NNP,B_new_team_city
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
signed,VBD,O
C,NNP,B_player_position
Tyler,NNP,B_player_name
Flowers,NNP,B_player_name
and,CC,O
OF,NNP,B_player_position
Nick,NNP,B_player_name
Markakis,NNP,I_player_name
to,TO,O
one-year,JJ,O
contracts,NNS,O
after,IN,O
declining,VBG,O
both,DT,O
players,NNS,O
',POS,O
team,NN,O
options,NNS,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
The,DT,O
club,NN,O
also,RB,O
declined,VBD,O
RHP,NNP,O
Julio,NNP,O
Teheran,NNP,O
's,POS,O
team,NN,O
option,NN,O
for,IN,O
2020,CD,O
",",",",O
declined,VBD,O
a,DT,O
mutual,JJ,O
option,NN,O
for,IN,O
OF,NNP,B_player_position
Billy,NNP,O
Hamilton,NNP,O
and,CC,O
tendered,VBD,O
3B,CD,O
Josh,NNP,O
Donaldson,NNP,O
a,DT,O
qualifying,NN,O
offer,NN,O
.,.,O
Flowers,NNS,B_player_name
",",",",O
33,CD,B_player_age
",",",",O
signed,VBD,O
a,DT,O
one-year,JJ,O
",",",",O
$,$,B_contract_amount
4,CD,I_contract_amount
million,CD,I_contract_amount
contract,NN,O
for,IN,O
2020,CD,O
.,.,O
The,DT,O
native,NN,O
of,IN,B_player_position
Roswell,NNP,O
",",",",O
Ga.,NNP,O
",",",",O
hit,VBD,O
.229,JJ,O
(,(,O
62-for-271,JJ,O
),),O
with,IN,O
11,CD,O
home,NN,O
runs,NNS,O
",",",",O
34,CD,O
RBI,NNP,O
and,CC,O
a,DT,O
.733,JJ,O
OPS,NNP,O
in,IN,O
85,CD,O
games,NNS,O
for,IN,O
the,DT,O
Braves,NNP,B_new_team
last,JJ,O
season,NN,O
.,.,O
Flowers,NNS,B_player_name
joined,VBD,O
the,DT,O
Braves,NNS,B_new_team
in,IN,O
December,NNP,O
of,IN,B_player_position
2015,CD,O
",",",",O
signing,VBG,O
a,DT,O
two-year,JJ,O
contract,NN,O
.,.,O
He,PRP,O
agreed,VBD,O
to,TO,O
a,DT,O
one-year,JJ,O
extension,NN,O
with,IN,O
a,DT,O
club,NN,O
option,NN,O
for,IN,O
2020,CD,O
on,IN,O
August,NNP,O
28,CD,O
",",",",O
2018,CD,O
.,.,O
