DETROIT,NNP,B_new_team_city
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
today,NN,O
claimed,VBD,O
the,DT,O
contract,NN,O
of,IN,O
outfielder,NN,B_player_position
Troy,NNP,B_player_name
Stokes,NNP,B_player_name
Jr.,NNP,O
from,IN,O
the,DT,O
Milwaukee,NNP,O
Brewers,NNP,O
.,.,O
Stokes,NNP,B_player_name
Jr.,NNP,O
",",",",O
who,WP,O
finished,VBD,O
the,DT,O
2019,CD,O
season,NN,O
with,IN,O
Triple,NNP,O
A,NNP,O
San,NNP,O
Antonio,NNP,O
",",",",O
has,VBZ,O
been,VBN,O
recalled,VBN,O
not,RB,O
to,TO,O
report,VB,O
.,.,O
Stokes,NNP,B_player_name
Jr.,NNP,O
",",",",O
23,CD,B_player_age
",",",",O
is,VBZ,O
currently,RB,O
ranked,VBN,O
as,IN,O
the,DT,O
No,NNP,O
.,.,O
18,CD,O
prospect,NN,O
in,IN,O
the,DT,O
Brewers,NNP,O
organization,NN,O
by,IN,O
Baseball,NNP,O
America,NNP,O
and,CC,O
No,NNP,O
.,.,O
20,CD,O
by,IN,O
MLB,NNP,O
Pipeline,NNP,O
.,.,O
He,PRP,O
was,VBD,O
also,RB,O
rated,VBN,O
as,IN,O
the,DT,O
best,JJS,O
defensive,JJ,O
outfielder,NN,B_player_position
in,IN,O
the,DT,O
Brewers,NNP,O
organization,NN,O
by,IN,O
Baseball,NNP,O
America,NNP,O
following,VBG,O
the,DT,O
2018,CD,O
season,NN,O
.,.,O
Stokes,NNP,B_player_name
Jr.,NNP,O
spent,VBD,O
the,DT,O
entire,JJ,O
2019,CD,O
season,NN,O
with,IN,O
San,NNP,O
Antonio,NNP,O
",",",",O
hitting,VBG,O
.233/.341/.385,NN,O
with,IN,O
22,CD,O
doubles,NNS,O
",",",",O
nine,CD,O
home,NN,O
runs,NNS,O
and,CC,O
40,CD,O
RBI,NNP,O
.,.,O
In,IN,O
six,CD,O
Minor,NNP,O
League,NNP,O
seasons,NNS,O
",",",",O
he,PRP,O
has,VBZ,O
batted,VBN,O
.250/.351/.411,NNS,O
with,IN,O
115,CD,O
doubles,NNS,O
",",",",O
18,CD,O
triples,NNS,O
",",",",O
57,CD,O
home,NN,O
runs,NNS,O
and,CC,O
246,CD,O
RBI,NNP,O
.,.,O
