GLENDALE,NNP,O
",",",",O
Ariz,NNP,O
.,.,O
The,DT,O
Chicago,NNP,B_new_team_city
White,NNP,B_new_team
Sox,NNPS,I_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
five-year,JJ,O
",",",",O
$,$,B_contract_amount
70-million,JJ,I_contract_amount
contract,NN,O
with,IN,O
third,JJ,B_player_position
baseman,NN,I_player_position
Yoan,NNP,B_player_name
Moncada,NNP,I_player_name
",",",",O
plus,CC,O
one,CD,O
club,NN,O
option,NN,O
that,WDT,O
could,MD,O
extend,VB,O
the,DT,O
deal,NN,O
through,IN,O
the,DT,O
2025,CD,O
season,NN,O
.,.,O
Under,IN,O
terms,NNS,O
of,IN,O
the,DT,O
contract,NN,O
",",",",O
Moncada,NNP,I_player_name
will,MD,O
receive,VB,O
a,DT,O
$,$,B_contract_amount
4-million,JJ,O
signing,NN,O
bonus,NN,O
",",",",O
$,$,B_contract_amount
1,CD,O
million,CD,O
in,IN,O
2020,CD,O
",",",",O
$,$,B_contract_amount
6,CD,O
million,CD,O
in,IN,O
2021,CD,O
",",",",O
$,$,B_contract_amount
13,CD,O
million,CD,O
in,IN,O
2022,CD,O
",",",",O
$,$,B_contract_amount
17,CD,O
million,CD,O
in,IN,O
2023,CD,O
and,CC,O
$,$,B_contract_amount
24,CD,O
million,CD,O
in,IN,O
2024,CD,O
.,.,O
The,DT,O
White,NNP,B_new_team
Sox,NNP,I_new_team
hold,VB,O
an,DT,O
option,NN,O
for,IN,O
$,$,B_contract_amount
25,CD,O
million,CD,O
in,IN,O
2025,CD,O
",",",",O
with,IN,O
a,DT,O
$,$,B_contract_amount
5-million,JJ,O
buyout,NN,O
.,.,O
