The,DT,O
Washington,NNP,B_new_team
Nationals,NNP,B_new_team
agreed,VBD,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
infielder,NN,B_player_position
Asdrubal,NNP,B_player_name
Cabrera,NNP,I_player_name
and,CC,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
a,DT,O
mutual,JJ,O
option,NN,O
for,IN,O
2021,CD,O
with,IN,O
first,JJ,B_player_position
baseman,NN,I_player_position
Eric,NNP,B_player_name
Thames,NNP,I_player_name
on,IN,O
Wednesday,NNP,O
.,.,O
Nationals,NNP,B_new_team
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Mike,NNP,O
Rizzo,NNP,O
made,VBD,O
the,DT,O
announcements,NNS,O
.,.,O
Cabrera,NNP,I_player_name
",",",",O
34,CD,B_player_age
",",",",O
returns,NNS,O
to,TO,O
Washington,NNP,B_new_team
where,WRB,O
he,PRP,O
hit,VBD,O
.323,JJ,O
with,IN,O
10,CD,O
doubles,NNS,O
",",",",O
one,CD,O
triple,NN,O
",",",",O
six,CD,O
home,NN,O
runs,NNS,O
",",",",O
40,CD,O
RBI,NNP,O
",",",",O
19,CD,O
walks,NNS,O
and,CC,O
24,CD,O
runs,NNS,O
scored,VBN,O
in,IN,O
38,CD,O
games,NNS,O
with,IN,O
the,DT,O
Nationals,NNS,B_new_team
",",",",O
after,IN,O
signing,VBG,O
with,IN,O
the,DT,O
club,NN,O
on,IN,O
Aug.,NNP,O
6,CD,O
of,IN,O
last,JJ,O
season,NN,O
.,.,O
