ATLANTA,NNP,B_new_team_city
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
signed,VBD,O
catcher,RB,B_player_position
Francisco,NNP,B_player_name
Cervelli,NNP,B_player_name
to,TO,O
a,DT,O
major,JJ,O
league,NN,O
contract,NN,O
.,.,O
He,PRP,O
will,MD,O
wear,VB,O
No,NNP,O
.,.,O
45,CD,O
with,IN,O
Atlanta,NNP,B_new_team_city
.,.,O
Cervelli,NNP,B_player_name
",",",",O
33,CD,B_player_age
",",",",O
appeared,VBD,O
in,IN,O
34,CD,O
games,NNS,O
with,IN,O
the,DT,O
Pittsburgh,NNP,O
Pirates,NNP,O
this,DT,O
season,NN,O
",",",",O
batting,VBG,O
.193/.279/.248,NN,O
over,IN,O
109,CD,O
at-bats,NNS,O
.,.,O
Cervelli,NNP,B_player_name
had,VBD,O
been,VBN,O
with,IN,O
the,DT,O
Pirates,NNS,O
since,IN,O
2015,CD,O
and,CC,O
was,VBD,O
Pittsburgh,NNP,O
's,POS,O
Opening,NNP,O
Day,NNP,O
catcher,NN,B_player_position
in,IN,O
each,DT,O
of,IN,O
those,DT,O
seasons,NNS,O
.,.,O
He,PRP,O
played,VBD,O
in,IN,O
450,CD,O
games,NNS,O
with,IN,O
the,DT,O
Pirates,NNS,O
and,CC,O
had,VBD,O
a,DT,O
.362,JJ,O
on-base,JJ,O
percentage,NN,O
",",",",O
a,DT,O
mark,NN,O
topped,VBD,O
only,RB,O
by,IN,O
San,NNP,O
Francisco,NNP,B_player_name
's,POS,O
Buster,NNP,O
Posey,NNP,O
(,(,O
.368,NNP,O
),),O
among,IN,O
major,JJ,O
league,NN,O
catchers,NNS,O
in,IN,O
that,DT,O
time,NN,O
.,.,O
