ATLANTA,NNP,B_new_team_city
--,:,O
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
signed,VBD,O
LHP,NNP,B_player_position
Cole,NNP,B_player_name
Hamels,NNP,I_player_name
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
worth,IN,O
$,$,B_contract_amount
18,CD,I_contract_amount
million,CD,I_contract_amount
.,.,O
The,DT,O
Braves,NNPS,B_new_team
now,RB,O
have,VBP,O
38,CD,O
players,NNS,O
on,IN,O
the,DT,O
club,NN,O
's,POS,O
40-man,JJ,O
roster,NN,O
.,.,O
Hamels,NNP,I_player_name
",",",",O
35,CD,B_player_age
",",",",O
spent,VBN,O
last,JJ,O
season,NN,O
with,IN,O
the,DT,O
Cubs,NNP,O
and,CC,O
went,VBD,O
7-7,NNS,O
with,IN,O
a,DT,O
3.81,CD,O
ERA,NNP,O
(,(,O
60,CD,O
ER/141.2,NNP,O
IP,NNP,O
),),O
",",",",O
56,CD,O
walks,NNS,O
and,CC,O
143,CD,O
strikeouts,NNS,O
in,IN,O
27,CD,O
starts,NNS,O
.,.,O
It,PRP,O
marked,VBD,O
the,DT,O
14th,CD,O
consecutive,JJ,O
season,NN,O
he,PRP,O
made,VBD,O
at,IN,O
least,JJS,O
20,CD,O
starts,NNS,O
",",",",O
joining,VBG,O
Justin,NNP,O
Verlander,NNP,O
and,CC,O
Zack,NNP,O
Greinke,NNP,O
as,IN,O
the,DT,O
only,JJ,O
active,JJ,O
pitchers,NNS,O
with,IN,O
14-or-more,JJ,O
seasons,NNS,O
of,IN,O
at,IN,O
least,JJS,O
20,CD,O
starts,NNS,O
.,.,O
