ATLANTA,NNP,B_new_team_city
--,:,O
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
claimed,VBD,O
switch-hitting,JJ,O
",",",",O
five-time,JJ,O
Gold,NNP,O
Glove,NNP,O
finalist,NN,O
OF,NNP,B_player_position
Billy,NNP,B_player_name
Hamilton,NNP,B_player_name
off,IN,O
waivers,NNS,O
from,IN,O
the,DT,O
Kansas,NNP,O
City,NNP,O
Royals,NNP,O
.,.,O
Additionally,RB,O
",",",",O
the,DT,O
club,NN,O
optioned,VBD,O
RHP,NNP,B_player_position
Bryse,NNP,O
Wilson,NNP,O
to,TO,O
Triple-A,NNP,O
Gwinnett,NNP,O
",",",",O
while,IN,O
recalling,VBG,O
RHP,NNP,B_player_position
Jacob,NNP,O
Webb,NNP,O
from,IN,O
the,DT,O
Stripers,NNP,O
and,CC,O
placing,VBG,O
him,PRP,O
on,IN,O
the,DT,O
60-day,JJ,O
injured,JJ,O
list,NN,O
with,IN,O
a,DT,O
right,JJ,O
elbow,NN,O
impingement,NN,O
.,.,O
The,DT,O
Colorado,NNP,B_new_team_city
Rockies,NNP,B_new_team
also,RB,O
claimed,VBD,O
RHP,NNP,B_player_position
Wes,NNP,B_player_name
Parsons,NNP,I_player_name
off,IN,O
waivers,NNS,O
from,IN,O
Atlanta,NNP,B_new_team_city
",",",",O
after,IN,O
the,DT,O
Braves,NNP,B_new_team
designated,VBD,O
the,DT,O
righty,NN,O
for,IN,O
assignment,NN,O
on,IN,O
August,NNP,O
16,CD,O
.,.,O
The,DT,O
Braves,NNPS,B_new_team
',POS,O
40-man,JJ,O
roster,NN,O
is,VBZ,O
full,JJ,O
.,.,O
Hamilton,NNP,B_player_name
",",",",O
28,CD,B_player_age
",",",",O
spent,VBD,O
the,DT,O
season,NN,O
with,IN,O
Kansas,NNP,O
City,NNP,O
",",",",O
appearing,VBG,O
in,IN,O
93,CD,O
games,NNS,O
with,IN,O
the,DT,O
Royals,NNS,O
and,CC,O
hitting,VBG,O
.211,NNP,O
(,(,O
58-for-275,JJ,O
),),O
with,IN,O
18,CD,O
stolen,NN,O
bases,NNS,O
.,.,O
The,DT,O
switch-hitter,NN,O
signed,VBD,O
with,IN,O
the,DT,O
Royals,NNP,O
last,JJ,O
December,NNP,O
after,IN,O
spending,VBG,O
the,DT,O
first,JJ,O
six,CD,O
seasons,NNS,O
of,IN,B_player_position
his,PRP$,O
major,JJ,O
league,NN,O
career,NN,O
with,IN,O
Cincinnati,NNP,O
",",",",O
where,WRB,O
he,PRP,O
was,VBD,O
a,DT,O
five-time,JJ,O
Gold,NNP,O
Glove,NNP,O
finalist,NN,O
in,IN,O
center,JJ,O
field,NN,O
.,.,O
