The,DT,O
Pittsburgh,NNP,B_new_team_city
Pirates,NNPS,B_new_team
today,NN,O
signed,VBD,O
outfielder,JJR,B_player_position
Guillermo,NNP,B_player_name
Heredia,NNP,B_player_name
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
The,DT,O
announcement,NN,O
was,VBD,O
made,VBN,O
by,IN,O
Pirates,NNP,B_new_team
General,NNP,O
Manager,NNP,O
",",",",O
Ben,NNP,O
Cherington,NNP,O
.,.,O
Heredia,NNP,B_player_name
",",",",O
who,WP,O
will,MD,O
turn,VB,O
29,CD,B_player_age
on,IN,O
January,NNP,O
31,CD,O
",",",",O
hit,VBN,O
.225,NNS,O
(,(,O
46-for-204,JJ,O
),),O
with,IN,O
13,CD,O
doubles,NNS,O
",",",",O
five,CD,O
home,NN,O
runs,NNS,O
and,CC,O
20,CD,O
RBI,NNP,O
in,IN,O
89,CD,O
games,NNS,O
with,IN,O
Tampa,NNP,O
Bay,NNP,O
in,IN,O
2019,CD,O
.,.,O
He,PRP,O
made,VBD,O
41,CD,O
appearances,NNS,O
in,IN,O
center,NN,O
field,NN,O
",",",",O
28,CD,O
in,IN,O
right,JJ,O
field,NN,O
and,CC,O
14,CD,O
in,IN,O
left,JJ,O
field,NN,O
.,.,O
