DETROIT,NNP,B_new_team_city
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
today,NN,O
acquired,VBD,O
righthanded,VBD,O
pitcher,RB,B_player_position
Dario,NNP,B_player_name
Agrazal,NNP,I_player_name
from,IN,O
the,DT,O
Pittsburgh,NNP,O
Pirates,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
cash,NN,O
considerations,NNS,O
.,.,O
Agrazal,NNP,I_player_name
",",",",O
24,CD,B_player_age
",",",",O
saw,VBD,O
time,NN,O
at,IN,O
three,CD,O
levels,NNS,O
of,IN,O
the,DT,O
Pirates,NNPS,O
organization,NN,O
in,IN,O
2019,CD,O
",",",",O
including,VBG,O
his,PRP$,O
first,JJ,O
Major,NNP,O
League,NNP,O
action,NN,O
.,.,O
In,IN,O
15,CD,O
appearances,NNS,O
",",",",O
including,VBG,O
14,CD,O
starts,NNS,O
",",",",O
with,IN,O
Pittsburgh,NNP,O
",",",",O
Agrazal,NNP,I_player_name
had,VBD,O
a,DT,O
4-5,JJ,O
record,NN,O
with,IN,O
a,DT,O
4.91,CD,O
ERA,NNP,O
(,(,O
73.1IP/40ER,CD,O
),),O
and,CC,O
41,CD,O
strikeouts,NNS,O
.,.,O
