CHICAGO,NNP,B_new_team_city
The,DT,O
Chicago,NNP,B_new_team_city
White,NNP,B_new_team
Sox,NNPS,I_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
one-year,JJ,O
",",",",O
$,$,B_contract_amount
12-million,JJ,I_contract_amount
contract,NN,O
with,IN,O
three-time,JJ,O
All-Star,NNP,O
first,RB,B_player_position
baseman/designated,VBD,I_player_position
hitter,NN,I_player_position
Edwin,NNP,B_player_name
Encarnacion,NNP,I_player_name
",",",",O
which,WDT,O
includes,VBZ,O
a,DT,O
club,NN,O
option,NN,O
for,IN,O
2021,CD,O
.,.,O
Under,IN,O
terms,NNS,O
of,IN,O
the,DT,O
agreement,NN,O
",",",",O
Encarnacion,NNP,I_player_name
will,MD,O
receive,VB,O
$,$,B_contract_amount
12,CD,O
million,CD,O
in,IN,O
2020,CD,O
",",",",O
while,IN,O
the,DT,O
White,NNP,B_new_team
Sox,NNPS,I_new_team
hold,VB,O
a,DT,O
$,$,B_contract_amount
12-million,JJ,I_contract_amount
option,NN,O
for,IN,O
2021,CD,O
which,WDT,O
does,VBZ,O
not,RB,O
include,VB,O
a,DT,O
buyout,NN,O
.,.,O
Encarnacion,NN,I_player_name
",",",",O
who,WP,O
turned,VBD,O
37,CD,B_player_age
on,IN,O
January,NNP,O
7,CD,O
",",",",O
batted,VBN,O
.244/.344/.531,NN,O
(,(,O
102-418,JJ,O
),),O
with,IN,O
34,CD,O
home,NN,O
runs,NNS,O
",",",",O
86,CD,O
RBI,NNP,O
and,CC,O
81,CD,O
runs,NNS,O
scored,VBD,O
over,IN,O
109,CD,O
games,NNS,O
last,JJ,O
season,NN,O
between,IN,O
Seattle,NNP,O
and,CC,O
New,NNP,O
York-AL,NNP,O
.,.,O
