CLEVELAND,NNP,B_new_team_city
",",",",O
OH,NNP,O
The,DT,O
Cleveland,NNP,B_new_team_city
Indians,NNPS,B_new_team
today,NN,O
announced,VBD,O
the,DT,O
signing,NN,O
of,IN,O
free,JJ,B_player_position
agent,NN,I_player_position
Cameron,NNP,B_player_name
Rupp,NNP,I_player_name
to,TO,O
a,DT,O
Minor,NNP,O
League,NNP,O
contract,NN,O
with,IN,O
an,DT,O
invitation,NN,O
to,TO,O
Major,NNP,O
League,NNP,O
Spring,NNP,O
Training,NNP,O
camp,NN,O
.,.,O
Rupp,NNP,I_player_name
",",",",O
31,CD,B_player_age
",",",",O
is,VBZ,O
a,DT,O
veteran,NN,O
of,IN,O
five,CD,O
Major,NNP,O
League,NNP,O
seasons,NNS,O
(,(,O
2013-17,JJ,O
),),O
with,IN,O
the,DT,O
Philadelphia,NNP,O
Phillies,NNP,O
",",",",O
posting,VBG,O
a,DT,O
career,NN,O
average,NN,O
of,IN,O
.234,NNP,O
(,(,O
240-for-1027,JJ,O
),),O
with,IN,O
57,CD,O
2B,CD,O
",",",",O
39,CD,O
HR,NNP,O
and,CC,O
124,CD,O
RBI,NNP,O
in,IN,O
296,CD,O
games,NNS,O
.,.,O
