SEATTLE,NNP,B_new_team_city
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
Mariners,NNS,B_new_team
have,VBP,O
declined,VBN,O
LHP,NNP,B_player_position
Wade,NNP,B_player_name
LeBlanc,NNP,I_player_name
's,POS,O
club,NN,O
option,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
Seattle,NNP,B_new_team_city
's,POS,O
40-man,JJ,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
34,CD,O
players,NNS,O
.,.,O
LeBlanc,NNP,I_player_name
",",",",O
35,CD,B_player_age
",",",",O
went,VBD,O
6-7,JJ,O
with,IN,O
a,DT,O
5.71,CD,O
ERA,NNP,O
(,(,O
77,CD,O
ER,NNP,O
",",",",O
121.1,CD,O
IP,NNP,O
),),O
with,IN,O
92,CD,O
strikeouts,NNS,O
and,CC,O
31,CD,O
walks,NNS,O
in,IN,O
26,CD,O
appearances,NNS,O
(,(,O
8,CD,O
starts,NNS,O
),),O
with,IN,O
the,DT,O
Mariners,NNP,B_new_team
last,JJ,O
season,NN,O
.,.,O
He,PRP,O
made,VBD,O
8,CD,O
starts,NNS,O
and,CC,O
13,CD,O
appearances,NNS,O
as,IN,O
a,DT,O
follower,NN,O
as,IN,O
part,NN,O
of,IN,O
the,DT,O
Mariners,NNP,B_new_team
rotation,NN,O
before,IN,O
being,VBG,O
moved,VBN,O
to,TO,O
the,DT,O
bullpen,NN,O
on,IN,O
August,NNP,O
26,CD,O
.,.,O
He,PRP,O
was,VBD,O
placed,VBN,O
on,IN,O
the,DT,O
10-day,JJ,O
Injured,NNP,O
List,NNP,O
with,IN,O
a,DT,O
strained,JJ,O
right,NN,O
oblique,NN,O
on,IN,O
April,NNP,O
14,CD,O
",",",",O
and,CC,O
was,VBD,O
reinstated,VBN,O
from,IN,O
the,DT,O
IL,NNP,O
on,IN,O
May,NNP,O
18,CD,O
after,IN,O
missing,VBG,O
20,CD,O
games,NNS,O
.,.,O
