DETROIT,NNP,B_new_team_city
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
with,IN,O
infielders,NNS,B_player_position
Jonathan,NNP,B_player_name
Schoop,NNP,I_player_name
and,CC,O
C.J,NNP,B_player_name
.,.,I_player_name
Cron,NNP,I_player_name
on,IN,O
one-year,JJ,O
Major,NNP,O
League,NNP,O
contracts,NNS,O
.,.,I_player_name
Schoop,NNP,I_player_name
",",",",O
28,CD,B_player_age
",",",",O
played,VBN,O
in,IN,O
121,CD,O
games,NNS,O
with,IN,O
the,DT,O
Minnesota,NNP,O
Twins,NNP,O
in,IN,O
2019,CD,O
",",",",O
hitting,VBG,O
.256/.304/.473,NN,O
with,IN,O
23,CD,O
doubles,NNS,O
",",",",O
one,CD,O
triple,NN,O
",",",",O
23,CD,O
home,NN,O
runs,NNS,O
and,CC,O
59,CD,O
RBI,NNP,O
.,.,I_player_name
He,PRP,O
hit,VBD,O
22,CD,O
home,NN,O
runs,NNS,O
as,IN,O
a,DT,O
second,JJ,O
baseman,NN,O
",",",",O
which,WDT,O
was,VBD,O
the,DT,O
fourth-highest,JJ,O
total,NN,O
in,IN,O
all,DT,O
of,IN,O
baseball,NN,O
",",",",O
while,IN,O
he,PRP,O
ranked,VBD,O
third,JJ,O
with,IN,O
a,DT,O
.478,JJ,O
slugging,NN,O
percentage,NN,O
.,.,I_player_name
The,DT,O
6-1,JJ,O
",",",",O
225-pound,JJ,O
infielder,NN,O
had,VBD,O
five,CD,O
multi-homer,JJ,O
games,NNS,O
during,IN,O
the,DT,O
season,NN,O
",",",",O
which,WDT,O
was,VBD,O
tied,VBN,O
for,IN,O
the,DT,O
second,JJ,O
most,RBS,O
by,IN,O
a,DT,O
second,JJ,O
baseman,NN,O
in,IN,O
baseball,NN,O
history,NN,O
",",",",O
trailing,VBG,O
only,RB,O
Chase,NNP,O
Utley,NNP,O
",",",",O
who,WP,O
had,VBD,O
seven,CD,O
with,IN,O
Philadelphia,NNP,O
in,IN,O
2006,CD,O
.,.,I_player_name
