LOS,NNP,B_new_team_city
ANGELES,NNP,I_new_team_city
The,DT,O
Los,NNP,B_new_team_city
Angeles,NNP,I_new_team_city
Dodgers,NNP,B_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
with,IN,O
left-handed,JJ,O
pitcher,NN,B_player_position
Alex,NNP,B_player_name
Wood,NNP,I_player_name
on,IN,O
a,DT,O
one-year,JJ,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
In,IN,O
order,NN,O
to,TO,O
make,VB,O
room,NN,O
on,IN,O
the,DT,O
40-man,JJ,O
roster,NN,O
",",",",O
the,DT,O
Dodgers,NNS,B_new_team
have,VBP,O
designated,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Casey,NNP,O
Sadler,NNP,O
for,IN,O
assignment,NN,O
.,.,O
Wood,NNP,I_player_name
",",",",O
29,CD,B_player_age
",",",",O
rejoins,VBZ,O
the,DT,O
Dodgers,NNS,B_new_team
after,IN,O
spending,NN,O
last,JJ,O
season,NN,O
with,IN,O
the,DT,O
Cincinnati,NNP,O
Reds,NNP,O
.,.,O
