The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
acquired,VBD,O
RHP,NNP,B_player_position
Mark,NNP,B_player_name
Melancon,NNP,B_player_name
from,IN,O
the,DT,O
San,NNP,O
Francisco,NNP,O
Giants,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
RHP,NNP,B_player_position
Dan,NNP,O
Winkler,NNP,O
and,CC,O
RHP,NNP,B_player_position
Tristan,NNP,O
Beck,NNP,O
.,.,O
Melancon,NNP,B_player_name
",",",",O
34,CD,B_player_age
",",",",O
is,VBZ,O
4-2,JJ,O
with,IN,O
a,DT,O
3.50,CD,O
ERA,NNP,O
(,(,O
18,CD,O
ER/46.1,NNP,O
IP,NNP,O
),),O
in,IN,O
43,CD,O
appearances,NNS,O
for,IN,O
the,DT,O
Giants,NNPS,O
",",",",O
with,IN,O
44,CD,O
strikeouts,NNS,O
and,CC,O
16,CD,O
walks,NNS,O
.,.,O
He,PRP,O
has,VBZ,O
converted,VBN,O
his,PRP$,O
only,JJ,O
save,JJ,O
opportunity,NN,O
.,.,O
