CLEVELAND,NNP,B_new_team_city
",",",",O
OH,NNP,O
The,DT,O
Cleveland,NNP,B_new_team_city
Indians,NNPS,B_new_team
today,NN,O
announced,VBD,O
the,DT,O
signing,NN,O
of,IN,O
free,JJ,B_player_position
agent,NN,I_player_position
of,IN,O
Domingo,NNP,B_player_name
Santana,NNP,B_player_name
to,TO,O
a,DT,O
Major,NNP,O
League,NNP,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
with,IN,O
a,DT,O
club,NN,O
option,NN,O
for,IN,O
2021,CD,O
.,.,O
Santana,NNP,B_player_name
",",",",O
27,CD,B_player_age
",",",",O
spent,VBD,O
the,DT,O
2019,CD,O
season,NN,O
with,IN,O
the,DT,O
Seattle,NNP,O
Mariners,NNP,O
",",",",O
batting,VBG,O
.253,NN,O
(,(,O
114-for-451,JJ,O
),),O
with,IN,O
20,CD,O
doubles,NNS,O
",",",",O
1,CD,O
triple,NN,O
",",",",O
21,CD,O
home,NN,O
runs,NNS,O
and,CC,O
69,CD,O
RBI,NNP,O
in,IN,O
121,CD,O
games,NNS,O
.,.,O
