SAN,NNP,B_new_team_city
DIEGO,NNP,I_new_team_city
The,DT,O
San,NNP,B_new_team_city
Diego,NNP,I_new_team_city
Padres,NNP,B_new_team
have,VBP,O
acquired,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Emilio,NNP,B_player_name
Pagon,NNP,I_player_name
from,IN,O
the,DT,O
Tampa,NNP,O
Bay,NNP,O
Rays,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
outfielder,JJR,O
Manuel,NNP,O
Margot,NNP,O
and,CC,O
catcher/outfielder,VB,O
Logan,NNP,O
Driscoll,NNP,O
",",",",O
Executive,NNP,O
Vice,NNP,O
President/General,NNP,O
Manager,NNP,O
A.J,NNP,O
.,.,O
Preller,NNP,O
announced,VBD,O
today,NN,O
.,.,O
In,IN,O
66,CD,O
games,NNS,O
for,IN,O
the,DT,O
Rays,NNP,O
last,JJ,O
year,NN,O
",",",",O
Pagon,NNP,I_player_name
led,VBD,O
the,DT,O
bullpen,NN,O
in,IN,O
saves,NNS,O
(,(,O
20,CD,O
),),O
and,CC,O
strikeouts,NNS,O
(,(,O
96,CD,O
),),O
",",",",O
despite,IN,O
playing,VBG,O
the,DT,O
first,JJ,O
two,CD,O
weeks,NNS,O
of,IN,O
the,DT,O
season,NN,O
with,IN,O
Triple-A,NNP,O
Durham,NNP,O
.,.,O
The,DT,O
28-year-old,JJ,O
set,NN,O
career,NN,O
highs,NNS,O
in,IN,O
ERA,NNP,O
(,(,O
2.31,CD,O
),),O
",",",",O
appearances,NNS,O
",",",",O
innings,NNS,O
pitched,VBD,O
(,(,O
70.0,CD,O
),),O
",",",",O
strikeouts,NNS,O
",",",",O
WHIP,NNP,O
(,(,O
.081,NNP,O
),),O
and,CC,O
opponent,JJ,O
AVG,NNP,O
(,(,O
.179,NNP,O
),),O
",",",",O
and,CC,O
among,IN,O
American,JJ,O
League,NNP,O
relievers,NNS,O
",",",",O
the,DT,O
right-hander,NN,O
's,POS,O
WHIP,NNP,O
ranked,VBD,O
2nd,CD,O
",",",",O
his,PRP$,O
opponent,NN,O
AVG,NNP,O
was,VBD,O
T-4th,NNP,O
",",",",O
his,PRP$,O
strikeout,NN,O
total,NN,O
was,VBD,O
T-5th,JJ,O
and,CC,O
his,PRP$,O
12.34,CD,O
SO/9,NNP,O
ranked,VBD,O
13th,CD,O
.,.,O
