SEATTLE,NNP,B_new_team_city
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
the,DT,O
Mariners,NNS,B_new_team
have,VBP,O
claimed,VBN,O
RHP,NNP,B_player_position
Phillips,NNP,B_player_name
Valdez,NNP,I_player_name
off,IN,O
waivers,NNS,O
from,IN,O
Texas,NNP,O
.,.,O
Seattle,NNP,B_new_team_city
's,POS,O
40-man,JJ,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
35,CD,O
players,NNS,O
.,.,O
Valdez,NNP,I_player_name
",",",",O
27,CD,B_player_age
(,(,O
turns,VBZ,O
28,CD,O
on,IN,O
November,NNP,O
16,CD,O
),),O
",",",",O
made,VBD,O
11,CD,O
relief,NN,O
appearances,NNS,O
with,IN,O
Texas,NNP,O
last,JJ,O
season,NN,O
",",",",O
going,VBG,O
0-0,JJ,O
with,IN,O
a,DT,O
3.94,CD,O
ERA,NNP,O
(,(,O
7,CD,O
ER,NNP,O
",",",",O
16.0,CD,O
IP,NNP,O
),),O
",",",",O
while,IN,O
striking,VBG,O
out,RP,O
18,CD,O
and,CC,O
walking,VBG,O
9,CD,O
.,.,O
