The,DT,O
Washington,NNP,B_new_team_city
Nationals,NNP,B_new_team
agreed,VBD,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
first,JJ,B_player_position
baseman,NN,I_player_position
Ryan,NNP,B_player_name
Zimmerman,NNP,B_player_name
on,IN,O
Tuesday,NNP,O
.,.,O
Nationals,NNP,B_new_team
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Mike,NNP,O
Rizzo,NNP,O
made,VBD,O
the,DT,O
announcement,NN,O
.,.,O
Zimmerman,NNP,B_player_name
",",",",O
35,CD,B_player_age
",",",",O
returns,NNS,O
to,TO,O
Washington,NNP,B_new_team_city
after,IN,O
hitting,VBG,O
.257,NN,O
with,IN,O
nine,CD,O
doubles,NNS,O
",",",",O
six,CD,O
homers,NNS,O
",",",",O
27,CD,O
RBI,NNP,O
",",",",O
17,CD,O
walks,NNS,O
and,CC,O
20,CD,O
runs,NNS,O
scored,VBN,O
in,IN,O
52,CD,O
games,NNS,O
for,IN,O
the,DT,O
Nationals,NNS,B_new_team
in,IN,O
2019,CD,O
.,.,O
He,PRP,O
battled,VBD,O
plantar,NN,O
fasciitis,NN,O
in,IN,O
his,PRP$,O
right,JJ,O
foot,NN,O
",",",",O
leading,VBG,O
to,TO,O
two,CD,O
stints,NNS,O
on,IN,O
the,DT,O
Injured,NNP,O
List,NNP,O
.,.,O
