SEATTLE,NNP,B_new_team_city
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
the,DT,O
club,NN,O
has,VBZ,O
signed,VBN,O
free,JJ,O
agent,NN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Carl,NNP,B_player_name
Edwards,NNP,I_player_name
Jr.,NNP,O
Seattle,NNP,B_new_team_city
's,POS,O
40-man,JJ,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
39,CD,O
players,NNS,O
.,.,O
Per,NNP,O
club,NN,O
policy,NN,O
",",",",O
the,DT,O
terms,NNS,O
of,IN,O
the,DT,O
contract,NN,O
were,VBD,O
not,RB,O
disclosed,VBN,O
.,.,O
