The,DT,O
Pittsburgh,NNP,B_new_team_city
Pirates,NNPS,B_new_team
today,NN,O
signed,VBD,O
outfielder,JJR,B_player_position
Solomon,NNP,B_player_name
Maguire,NNP,I_player_name
as,IN,O
a,DT,O
non-drafted,JJ,O
free,JJ,O
agent,NN,O
.,.,O
The,DT,O
16-year-old,JJ,O
Maguire,NNP,I_player_name
",",",",O
who,WP,O
is,VBZ,O
from,IN,O
Kellyville,NNP,O
",",",",O
Australia,NNP,O
",",",",O
is,VBZ,O
currently,RB,O
a,DT,O
senior,JJ,O
at,IN,O
Castle,NNP,O
Hill,NNP,O
High,NNP,O
School,NNP,O
in,IN,O
Sydney,NNP,O
",",",",O
Australia,NNP,O
.,.,O
The,DT,O
Pirates,NNPS,B_new_team
have,VBP,O
now,RB,O
signed,VBN,O
43,CD,O
players,NNS,O
during,IN,O
the,DT,O
2019-20,JJ,O
international,JJ,O
signing,NN,O
period,NN,O
.,.,O
