MESA,NNP,O
",",",",O
Ariz.,NNP,O
--,:,O
The,DT,O
Oakland,NNP,B_new_team_city
Athletics,NNP,B_new_team
have,VBP,O
acquired,VBN,O
RHP,NNP,B_player_position
Burch,NNP,B_player_name
Smith,NNP,I_player_name
from,IN,O
the,DT,O
San,NNP,O
Francisco,NNP,O
Giants,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
cash,NN,O
considerations,NNS,O
.,.,O
To,TO,O
make,VB,O
room,NN,O
on,IN,O
the,DT,O
40-man,JJ,O
roster,NN,O
",",",",O
RHP,NNP,B_player_position
Daniel,NNP,O
Mengden,NNP,O
has,VBZ,O
been,VBN,O
placed,VBN,O
on,IN,O
the,DT,O
60-day,JJ,O
injured,JJ,O
list,NN,O
.,.,O
Smith,NNP,I_player_name
",",",",O
29,CD,B_player_age
",",",",O
made,VBD,O
his,PRP$,O
debut,NN,O
in,IN,O
2013,CD,O
with,IN,O
the,DT,O
San,NNP,O
Diego,NNP,O
Padres,NNP,O
and,CC,O
has,VBZ,O
also,RB,O
spent,VBN,O
time,NN,O
with,IN,O
the,DT,O
Kansas,NNP,O
City,NNP,O
Royals,NNP,O
and,CC,O
Milwaukee,NNP,O
Brewers,NNP,O
.,.,O
He,PRP,O
was,VBD,O
designated,VBN,O
for,IN,O
assignment,NN,O
by,IN,O
San,NNP,O
Francisco,NNP,O
on,IN,O
Feb.,NNP,O
10,CD,O
.,.,O
