SEATTLE,NNP,B_new_team_city
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
the,DT,O
Mariners,NNS,B_new_team
have,VBP,O
signed,VBN,O
first,JJ,B_player_position
baseman,NN,I_player_position
Evan,NNP,B_player_name
White,NNP,I_player_name
to,TO,O
a,DT,O
six-year,JJ,O
Major,NNP,O
League,NNP,O
contract,NN,O
.,.,O
White,NNP,I_player_name
is,VBZ,O
signed,VBN,O
through,IN,O
2025,CD,O
with,IN,O
club,NN,O
options,NNS,O
in,IN,O
2026,CD,O
",",",",O
2027,CD,O
and,CC,O
2028,CD,O
.,.,O
Seattle,NNP,B_new_team_city
's,POS,O
40-man,JJ,O
Major,NNP,O
League,NNP,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
37,CD,O
players,NNS,O
.,.,O
White,NNP,I_player_name
",",",",O
23,CD,B_player_age
",",",",O
was,VBD,O
the,DT,O
Mariners,NNP,B_new_team
first-round,JJ,O
selection,NN,O
in,IN,O
the,DT,O
2017,CD,O
MLB,NNP,O
Draft,NNP,O
.,.,O
He,PRP,O
spent,VBD,O
last,JJ,O
season,NN,O
with,IN,O
Double-A,NNP,O
Arkansas,NNP,O
",",",",O
batting,VBG,O
.293,NNP,O
(,(,O
107x365,CD,O
),),O
with,IN,O
61,CD,O
runs,NNS,O
scored,VBD,O
",",",",O
13,CD,O
doubles,NNS,O
",",",",O
2,CD,O
triples,NNS,O
",",",",O
18,CD,O
home,NN,O
runs,NNS,O
",",",",O
55,CD,O
RBI,NNP,O
",",",",O
29,CD,O
walks,NNS,O
",",",",O
2,CD,O
stolen,VBN,O
bases,NNS,O
",",",",O
a,DT,O
.350,JJ,O
on-base,JJ,O
percentage,NN,O
and,CC,O
a,DT,O
.488,JJ,O
slugging,NN,O
percentage,NN,O
(,(,O
.838,NNP,O
OPS,NNP,O
),),O
.,.,O
Among,IN,O
Texas,NNP,O
League,NNP,O
leaders,NNS,O
",",",",O
he,PRP,O
ranked,VBD,O
T3rd,NNP,O
in,IN,O
home,NN,O
runs,NNS,O
",",",",O
9th,CD,O
in,IN,O
on-base,JJ,O
percentage,NN,O
",",",",O
4th,CD,O
in,IN,O
slugging,VBG,O
percentage,NN,O
",",",",O
6th,CD,O
in,IN,O
batting,NN,O
average,NN,O
and,CC,O
4th,CD,O
in,IN,O
OPS,NNP,O
.,.,O
