The,DT,O
Pittsburgh,NNP,B_new_team_city
Pirates,NNPS,B_new_team
today,NN,O
signed,VBD,O
outfielder,JJR,B_player_position
Jarrod,NNP,B_player_name
Dyson,NNP,B_player_name
(,(,O
pronounced,JJ,O
jah-ROD,NN,O
),),O
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
The,DT,O
announcement,NN,O
was,VBD,O
made,VBN,O
by,IN,O
General,NNP,O
Manager,NNP,O
",",",",O
Ben,NNP,O
Cherington,NNP,O
.,.,O
Dyson,NNP,B_player_name
spent,VBD,O
the,DT,O
entire,JJ,O
2019,CD,O
season,NN,O
with,IN,O
Arizona,NNP,O
",",",",O
where,WRB,O
he,PRP,O
recorded,VBD,O
at,IN,O
least,JJS,O
30,CD,O
stolen,VBN,O
bases,NNS,O
for,IN,O
the,DT,O
fifth,JJ,O
time,NN,O
in,IN,O
his,PRP$,O
career,NN,O
while,IN,O
also,RB,O
establishing,VBG,O
career,NN,O
highs,NNS,O
in,IN,O
games,NNS,O
(,(,O
130,CD,O
),),O
",",",",O
runs,VBZ,O
scored,VBN,O
(,(,O
65,CD,O
),),O
",",",",O
hits,NNS,O
(,(,O
92,CD,O
),),O
",",",",O
home,NN,O
runs,NNS,O
(,(,O
seven,CD,O
),),O
and,CC,O
walks,NNS,O
(,(,O
47,CD,O
),),O
.,.,O
The,DT,O
35-year-old,JJ,O
Dyson,NNP,B_player_name
also,RB,O
recorded,VBD,O
the,DT,O
second-best,JJ,O
stolen,JJ,O
base,NN,O
percentage,NN,O
(,(,O
88.2,CD,O
),),O
among,IN,O
all,DT,O
National,NNP,O
League,NNP,O
players,NNS,O
in,IN,O
2019,CD,O
after,IN,O
being,VBG,O
successful,JJ,O
in,IN,O
30,CD,O
of,IN,O
his,PRP$,O
34,CD,O
stolen,JJ,O
base,NN,O
attempts,NNS,O
",",",",O
trailing,VBG,O
only,RB,O
Milwaukee,NNP,O
's,POS,O
Christian,NNP,O
Yelich,NNP,O
(,(,O
93.8,CD,O
),),O
.,.,O
He,PRP,O
finished,VBD,O
third,JJ,O
overall,JJ,O
in,IN,O
the,DT,O
National,NNP,O
League,NNP,O
in,IN,O
stolen,VBN,O
bases,NNS,O
",",",",O
while,IN,O
becoming,VBG,O
just,RB,O
the,DT,O
sixth,JJ,O
different,JJ,O
player,NN,O
in,IN,O
Diamondbacks,NNP,O
history,NN,O
to,TO,O
steal,VB,O
at,IN,O
least,JJS,O
30,CD,O
bases,NNS,O
in,IN,O
a,DT,O
single,JJ,O
season,NN,O
.,.,O
